word,count
ascending,1
ascertain,1
ashamed,18
asked,22
askto,1
asleep,3
aspect,4
asperity,1
aspersion,1
aspires,1
assailant,1
assailed,2
assembled,3
assemblies,3
assembling,1
assembly,10
assent,1
assenting,1
assert,2
asserted,2
asserting,1
assertion,1
assertions,4
assiduity,4
assiduous,5
assiduously,2
assign,1
assigned,1
assist,15
assistance,27
assistant,4
assisted,3
assisting,6
associates,1
assume,3
assumed,4
assuming,2
assurance,9
assurances,2
assure,45
assured,26
assuring,8
asthma,2
asthmatic,1
astley,1
astleys,1
astonish,1
astonished,10
astonishment,13
atrocious,1
attack,14
attacked,4
attacks,1
attain,2
attained,1
attainment,2
attempt,18
attempted,7
attempting,5
attempts,1
attend,9
attendance,15
attendant,1
attended,13
attending,8
attends,1
attention,40
attentions,3
attentive,5
attentively,3
attired,2
attitude,2
attitudes,1
attorney,1
attract,2
attracted,3
attracting,1
attractions,3
attractive,4
attribute,4
attributed,4
attributing,1
au,1
auction,2
audible,1
audience,3
audiences,1
augment,1
augmented,3
aunt,1
austens,1
austere,1
austerely,1
austerity,3
author,4
authorise,2
authorised,4
authoritative,2
authority,12
authorize,1
avail,5
avarice,5
avenue,1
avenues,1
averse,6
aversion,15
avidity,3
avocations,1
avoid,25
avoided,5
avoiding,6
avow,1
avowal,3
avowed,2
avowedly,1
awaited,1
awake,1
awaken,1
awakened,1
aware,6
awe,2
awkwardness,1
awning,3
ax,1
ay,18
aye,2
babyish,1
backs,1
bad,12
badge,1
baffles,1
bag,1
bail,1
bailiffs,4
balance,1
balanced,1
bald,1
ball,3
bamboozled,1
bamboozling,1
band,1
bands,1
baneful,1
banging,1
banished,1
bank,8
banker,2
bankruptcies,1
bankruptcy,1
bar,1
barbarous,1
barbers,1
bargain,2
baronet,32
baronetand,1
barons,1
barricading,1
bart,1
base,1
basest,1
bashful,1
bashfully,1
bashfulness,1
basin,2
basis,3
battle,1
bay,1
beads,3
beamed,1
bear,16
beard,1
bearing,1
beastly,2
beat,1
beaten,1
beauties,1
beautiful,8
beauty,16
becausedear,1
beckoned,2
beckoning,1
bed,4
bedoh,1
beer,1
befall,1
beg,27
began,44
beggar,3
beggary,1
begged,39
begging,10
beginsand,1
begs,2
beguiled,1
begun,8
behalf,3
behave,1
behaved,3
behaviour,28
beheld,2
behold,4
beholder,1
beholders,1
beholding,2
belabour,1
belfield,112
belfields,5
belfieldshall,1
belgrade,2
belgrades,2
belief,5
believed,12
believing,5
bell,7
belong,1
belonged,2
belonging,1
beloved,1
bemoan,1
bending,4
benefactions,1
benefactress,1
beneficence,2
benefit,3
benevolence,13
benevolent,2
benignant,1
bennet,3
bent,4
bequeath,1
bequeathed,3
bereft,1
beseech,3
besiege,1
besieged,1
besought,1
bestow,6
bestowed,3
bestowing,1
bet,1
betray,2
betrayed,8
betraying,2
bettered,1
beverley,70
beverleys,2
beware,1
bewitching,1
bid,7
big,2
bigoted,1
bile,1
bills,5
billy,11
birth,11
birthday,1
bishop,1
bit,2
biting,1
bitter,3
bitterest,2
bitterly,1
bitterness,4
black,20
blacked,1
blacker,1
blackguard,2
blacking,2
blackings,1
blacky,1
blackymakes,1
blame,8
blameable,1
blamed,2
blameless,3
blaming,1
blank,1
blast,2
blasted,2
blazing,1
blended,3
bless,5
blessed,4
blessing,1
blessings,4
blest,2
blind,2
blindly,1
blindness,3
bliss,1
blisters,1
blood,1
bloom,2
blow,2
blowing,1
blownand,1
blows,2
blue,1
blundered,1
blundering,2
blunders,1
blunt,3
blush,3
blushed,3
blushes,2
blushing,1
board,2
boarded,1
boardingschool,1
boards,1
boast,1
boasting,1
bob,2
body,35
bodys,1
bold,2
boldly,2
boldness,3
bolt,1
bolted,1
bond,4
bondage,1
bonds,1
bonne,1
book,9
books,8
bookseller,5
booksellers,4
bordered,1
bore,5
bores,1
born,3
borne,2
borrow,4
borrowed,3
borrowing,1
bosom,2
bound,7
bounded,1
bounds,3
bounty,1
bow,3
bowed,9
bowing,10
bows,4
box,6
boxes,1
boy,15
boyish,1
branch,1
brandished,1
brass,1
brava,1
brave,3
breach,1
bread,1
breadless,1
break,4
breakfast,30
breakfasted,1
breakfastroom,1
breaking,5
breaks,1
breast,1
breath,3
breathe,1
breathes,1
breathless,1
bred,3
breeding,6
bridling,1
briggs,39
briggss,1
briggsthis,1
bright,3
brightened,1
brilliancy,4
brilliant,4
bring,21
bringing,4
brink,1
brisk,1
bristol,4
britannia,1
broad,1
broke,8
broken,7
brook,1
brooked,1
brookess,2
brother,49
brothero,1
brothers,3
brothersinlaw,1
brought,36
brow,1
brown,2
bruised,1
bruises,1
brutal,1
brutality,3
brute,1
buckles,1
buckram,1
budge,2
building,5
buildings,2
built,2
bumps,1
burial,1
burke,2
burlesqued,1
burney,10
burning,2
burst,1
bursting,2
burthen,3
burthensome,1
bury,9
busied,1
business,40
bustle,1
busy,3
butchers,1
buttering,1
buy,7
buz,1
buzzing,1
byestander,1
cackling,1
cadell,2
caitiff,1
cajoled,1
cakes,1
calamitous,1
calamity,1
calculated,2
calculation,1
called,54
calleth,1
calling,14
callous,2
callousness,1
calls,1
calm,4
calmer,1
calmly,4
camest,1
candid,1
candidate,1
candle,1
candles,1
candour,8
cane,2
cannotbut,1
cannoti,1
canst,1
canvas,1
cap,3
capable,1
capacity,5
capers,1
caprice,2
capricious,1
caps,2
captain,24
captivate,1
captivation,1
captivity,2
card,3
cards,2
cardtable,2
care,35
carebut,1
cared,1
career,2
careful,5
carefully,6
careless,3
carelessly,3
carelessness,3
cares,3
caressed,4
caresses,1
carpenter,8
carpenters,1
carriage,27
carriages,2
carried,1
carries,4
carry,6
carrying,2
case,11
cases,3
cash,3
cast,13
casting,3
casual,2
catalogue,1
catastrophe,1
catch,1
catched,1
catching,2
cats,1
caught,4
caused,1
causeless,2
caution,3
cautioned,1
cautions,1
cautious,5
cavendish,1
cavendishsquare,1
cavendishstreet,2
cavilling,1
cease,1
ceased,4
ceasing,4
cecilia,757
cecilias,12
celebrated,2
celestial,1
cemented,1
censor,1
censorious,1
censure,7
censured,1
censures,1
centinel,1
centred,2
century,1
cerate,1
cerberus,1
ceremonial,1
ceremonies,4
ceremonious,2
ceremony,7
certainlyif,1
certainlywithout,1
certainty,2
cervantes,1
cessation,3
cet,1
chagrin,9
chagrined,4
chains,1
chair,29
chairbottoms,1
chairmen,2
chairs,1
chaise,4
challenge,2
champion,1
champions,1
chance,16
chances,2
chancing,1
change,37
changed,11
changing,5
chap,1
chaperon,2
chapter,37
character,44
characteristic,1
characteristics,1
characters,11
charge,13
chargeablebut,1
charged,6
charges,1
charging,1
charitable,1
charity,8
charles,1
charlotte,2
charlton,2
charltons,1
charm,4
charmed,10
charming,6
charms,7
chastise,1
chastisement,2
chat,1
chatting,1
cheap,2
cheapen,1
cheaply,1
chear,2
chearful,1
chearfulness,1
chearfulvery,1
chearless,1
cheat,1
cheated,2
cheats,1
check,5
checked,6
checking,1
cheek,3
cheeks,6
cheer,1
cheers,1
cherish,3
cherished,2
chief,6
chiefly,6
child,7
childhood,6
childish,1
children,20
chilled,2
chimney,1
chimneysweeper,13
chimneysweepers,1
chin,2
china,2
choaked,1
chocolate,1
choice,17
chose,1
chosen,2
chouse,1
christmas,4
chronologer,1
chucking,2
church,1
chuse,5
chusing,1
ciceron,2
circassians,1
circle,5
circulated,2
circumspect,1
circumspection,1
circumstance,10
circumstanced,3
circumstances,10
city,6
civil,10
civilities,4
civility,10
civilly,1
clack,1
claim,15
claims,2
clamour,1
clamours,1
clandestine,1
clandestinely,1
clasped,1
clasping,1
class,1
clay,1
clear,11
cleared,8
clearing,4
clearness,1
clearsighted,1
clever,1
clickclack,1
cloak,1
cloaths,4
close,2
closed,2
closely,2
closet,1
clothe,1
clothes,2
cloud,1
cloven,1
clutches,1
coach,3
coadjutors,2
coal,1
coarse,1
coat,3
cockade,1
coffeeroom,5
cogent,1
cogitation,1
coincidence,1
cold,15
coldly,5
coldness,7
collateral,2
collected,3
collection,2
colour,7
coloured,3
colouring,4
colours,1
comb,1
combat,2
combating,1
combination,2
combustion,1
comed,1
comfort,15
comfortable,2
comfortless,3
comforts,1
comical,1
coming,16
comings,1
command,9
commanded,1
commanding,3
commands,4
commenced,2
commencement,1
commend,4
commendation,1
commendations,2
comment,1
commented,1
comments,2
commerce,4
commercial,1
commiserate,1
commiseration,1
commission,12
commissioned,4
commissions,2
commit,2
committed,5
common,24
commonly,11
commotion,1
communicate,9
communicated,7
communicating,2
communication,4
communicative,1
community,2
compact,2
compagnie,1
companion,14
companions,3
company,76
comparative,1
compare,1
compared,5
comparison,1
compassion,10
compassionate,2
compassionated,2
compelled,15
competent,1
competition,1
complacency,3
complain,4
complained,3
complaining,1
complaint,4
complaints,14
complection,1
completely,2
completion,3
complexion,4
compliance,6
complicated,1
complied,3
compliment,6
complimenting,1
compliments,8
comply,2
complying,2
compose,3
composes,1
composition,3
compositions,2
composure,1
comprehend,3
comprehensive,1
comprised,1
compromise,2
compulsatory,1
compulsion,3
compulsive,1
conceal,6
concealed,3
concealing,2
conceit,1
conceited,1
conceive,22
conceived,3
conception,1
concern,15
concerned,16
concert,4
concertas,1
concerts,3
concession,1
conciseness,1
conclude,6
concluded,21
concluding,1
conclusion,9
concomitant,1
concord,1
concordant,1
concurred,1
concurrence,4
condemn,1
condemned,2
condescend,1
condescending,3
condescension,4
condition,2
conditionindeed,1
conditions,3
conducive,1
conduct,30
conducted,6
conductor,3
cones,1
confer,1
conference,8
conferred,1
confers,1
confess,10
confessed,5
confessing,2
confession,2
confidant,1
confidence,14
confident,6
confidential,2
confidently,2
confiding,1
confine,3
confined,8
confinement,2
confirm,4
confirmed,9
confirming,1
conflict,4
conformity,2
confounded,8
confused,2
confusion,15
congratulate,1
congratulated,2
congratulating,1
congratulations,3
conjecture,11
conjectures,3
conjecturing,1
conjunction,2
conjure,2
conjured,1
conjurers,1
conjuring,1
connected,5
connection,12
connections,13
connexion,3
connivance,1
conquer,3
conquered,4
conquering,1
conqueror,1
conquest,1
conscience,8
conscienceto,1
conscious,8
consciousness,4
consent,12
consented,6
consequence,18
consequences,6
consequent,1
considerable,7
considerably,3
considerate,1
consideration,7
considered,16
consign,1
consigned,1
consigning,1
consisted,1
consistency,3
consisting,2
consists,1
consolation,5
console,3
consoles,1
conspicuous,6
constancy,1
constant,9
constantly,6
consternation,4
constitute,2
constitution,1
constructed,1
constructions,2
construed,1
consular,1
consult,17
consultation,2
consulted,5
consulting,5
consults,1
consume,1
consumed,1
consumption,1
consumptive,2
contained,3
containeth,1
contemners,1
contemplating,1
contempt,12
contemptible,1
contemptuous,2
contemptuously,2
content,5
contented,11
contentedly,1
contention,1
contents,1
contest,2
contingencies,1
continual,7
continually,3
continuance,1
continue,7
continued,59
continuing,1
contracted,4
contracting,1
contracts,1
contradict,1
contradiction,1
contrariety,1
contrary,15
contrast,1
contrasted,1
contribute,3
contributed,4
contribution,1
contrivance,2
contrivances,1
contrive,4
contrived,8
contriving,2
controlled,1
controul,2
controverted,1
contusions,1
convenience,8
conveniencies,1
convenient,1
conveniently,1
convent,1
conversant,1
conversation,66
converse,7
conversed,5
conversers,1
conversing,5
convey,2
conveyed,5
conviction,2
convince,3
convinced,13
convincing,1
cook,1
coolly,4
copious,2
copy,1
coquet,1
cordial,1
cordiality,1
corner,8
coronation,1
corporeal,1
correct,1
correction,1
correspondence,1
corruption,1
corruptions,1
cost,12
costs,1
coterie,2
cotillons,1
cough,1
couldst,1
counsel,17
counsellor,3
count,3
countenance,30
countenancing,1
counteracted,1
country,32
county,2
couple,2
courage,21
couriers,1
court,3
courted,3
courtesy,3
courting,1
courtsie,1
courtsied,2
courtsying,1
cousin,6
cover,1
covered,7
covet,1
coveted,4
coveting,1
covets,1
crabbed,1
craft,1
crawl,1
crazy,3
crazyman,1
create,1
creates,1
creature,14
creaturebut,1
creatures,1
credentials,1
credit,14
creditably,1
credited,2
creditor,1
creditors,8
creditorsone,1
credulous,1
creeping,1
cried,299
crime,1
criminals,1
crimson,1
crisp,1
critical,1
cronies,1
cropped,1
cross,2
crossed,1
crowd,23
crowded,4
crowding,2
crown,4
cruel,8
cruelest,1
cruellest,3
cruelly,7
cruelty,3
crush,2
crying,4
culled,1
culpable,1
culprit,1
culprits,1
cultivated,1
cultivation,4
cunning,3
curbed,1
cure,5
curiosities,1
curiosity,20
curious,3
curls,1
curmudgeon,1
current,1
curse,1
cursed,6
curtsying,1
custom,3
customary,6
customers,1
customhouse,1
customs,3
cut,9
cuts,1
cutting,2
daily,9
damped,2
dampt,1
damsel,1
dance,10
danced,3
dancers,1
dances,3
dancing,5
danger,36
dangerous,11
dangers,1
dans,1
dared,3
dariens,1
daring,2
daringly,1
dark,2
darkly,1
darkness,3
darling,4
darting,1
daughter,2
daughters,2
dauntless,1
davison,9
dawn,1
day,68
days,29
dazzled,2
dead,7
deaf,3
deal,8
dealings,1
dean,16
deanery,3
dear,24
dearest,1
dearly,5
dearth,1
death,17
debased,1
debate,3
debating,1
debt,16
debtors,1
debts,6
debtsmy,1
decay,2
deceit,3
deceits,1
deceive,3
deceived,8
deceives,1
decency,5
decent,2
decently,2
deception,3
decide,2
decided,3
decision,2
decisively,1
declaration,3
declare,14
declared,12
declaring,2
declension,1
decline,4
declined,12
declining,1
decorated,1
decorations,1
deducted,1
deduction,2
deed,2
deeds,1
deemed,1
deep,4
deeper,5
deepest,1
deeply,9
defeated,1
defects,2
defence,2
defend,1
defended,2
defender,2
defensive,1
defer,2
deferred,1
defiance,5
deficiencies,2
deficienthow,1
defiers,1
deformity,1
defy,1
degeneracy,1
degenerated,1
degoute,2
degradation,1
degrade,4
degree,2
degrees,3
deign,2
deigned,2
dejected,2
dejection,3
delay,11
delays,2
delegate,1
deliberate,3
deliberated,1
deliberately,1
deliberating,1
deliberation,6
delicacy,15
delicate,6
delicatean,1
delight,14
delighted,14
delightful,10
delighting,1
delights,2
delineated,1
delineation,2
deliver,2
deliverance,1
delivered,3
deliverer,1
delphine,1
deluding,1
delusion,1
delusive,1
delvile,192
delvilepray,1
delviles,9
demand,5
demanded,3
demanding,1
demands,6
demeanour,2
demonstrate,1
demure,1
denial,1
denials,2
denied,7
denomination,1
denominations,1
deny,3
denying,2
depart,4
departed,5
departure,9
depend,14
dependance,1
depended,2
dependence,1
depends,3
depictured,1
deplore,2
deportment,2
depravity,3
depredations,1
depress,1
depressed,5
depresses,1
depressing,1
deprivation,1
deprived,5
depriving,1
derision,2
derived,1
derwent,1
derwents,2
descend,1
descended,3
describing,2
description,4
descriptions,1
desert,2
deserttable,1
deserve,1
deserved,1
deservedly,1
deserves,6
deserving,4
desespoir,1
design,19
designed,2
designers,1
designs,7
desirable,4
desirableto,1
desire,42
desired,35
desires,1
desiring,5
desirous,15
desist,1
despair,6
desperate,6
desperation,2
despicable,1
despise,2
despised,2
despondence,1
despondency,1
destination,3
destined,6
destitute,1
destroy,3
destroyed,5
destroyedno,1
destruction,5
destructive,1
desultory,1
detain,4
detained,3
detaineth,1
detected,1
detection,7
detention,1
determinate,1
determination,4
determine,5
determined,55
determining,1
deterred,1
detestation,1
detested,2
detesting,1
detrimental,1
deuce,1
deviate,1
deviation,1
deviations,1
devices,1
devil,21
devile,1
devilish,2
devils,1
devise,5
devised,2
devoirs,1
devote,1
devoted,3
devoting,1
devotion,3
devotionbut,1
dexterity,1
dialect,2
dialogue,1
diary,2
dictate,1
dictated,1
dictates,1
die,4
died,6
dies,1
dieu,1
difference,4
differently,2
difficult,11
difficulties,12
difficulty,23
diffidence,3
diffident,2
diffused,1
dignity,12
dilapidated,1
dilated,1
dilatory,1
dilemma,1
diligence,4
diligent,4
diminish,1
diminished,6
diminution,2
dimpled,1
dine,2
dined,4
dines,1
dining,2
dinner,16
dinners,1
dipping,1
direct,3
directed,4
direction,8
directions,4
directlyif,1
director,2
directors,1
dirt,2
dirty,5
disadvantage,2
disagreeable,22
disagreeably,2
disappeared,3
disappoint,1
disappointed,12
disappointing,1
disappointment,19
disappointments,1
disapprobation,4
disapprove,1
disapproved,1
disaster,1
disavow,1
discard,2
discarded,3
discarding,3
discernible,2
discernment,10
discharge,6
discharged,2
discharging,1
disciples,1
discipline,1
disclaim,1
disclaiming,2
disclosed,1
discomfort,1
discomposed,1
discomposes,1
disconcerted,7
disconsolate,1
discontent,3
discontented,3
discount,1
discountenance,1
discourage,1
discouraged,2
discourse,26
discoursed,1
discourses,1
discoursing,2
discourteous,1
discover,11
discovered,7
discovering,1
discovers,1
discovery,11
discredit,2
discredited,1
discreet,1
discreetly,1
discretion,5
discuss,2
discussion,3
disdain,4
disdained,3
disdainful,1
disdainfully,2
disease,2
disengaged,3
disentangle,1
disfavour,1
disgrace,15
disgraced,2
disgraceful,1
disguise,10
disguised,1
disguising,4
disgust,11
disgusted,5
disgustful,2
disgusting,2
dish,2
dishclout,1
dishearten,1
dishonour,1
dishonourable,2
disinterested,1
disinterestedly,1
dislike,10
disliked,3
disloyal,1
dismal,4
dismiss,1
dismissed,3
dismissing,1
dismission,1
disoblige,1
disobliged,1
disobliging,1
disorder,3
disordered,1
disorderindeed,1
disparity,1
dispatches,1
dispel,2
dispense,2
dispensed,3
dispersed,3
display,7
displayed,1
displeased,6
displeasing,1
displeasure,20
disposal,7
dispose,2
disposed,12
disposition,24
disputants,1
dispute,6
disputed,1
disputes,2
disqualified,1
disregard,3
disregarded,1
dissatisfied,2
dissension,1
dissent,1
dissimulation,2
dissipated,6
dissipation,13
dissolution,1
distance,10
distant,8
distaste,2
distinct,1
distinction,5
distinctions,2
distinctly,1
distinguish,1
distinguished,6
distinguishing,1
distracted,3
distraction,1
distress,36
distressed,8
distresses,2
distressing,4
distresswho,1
distributed,2
distribution,1
distrust,2
disturb,4
disturbance,11
disturbed,16
disturbing,1
diversion,4
diversions,4
diversity,1
divert,1
diverted,4
divine,5
divinely,3
divisions,1
divorces,1
dl,5
doctor,2
doctrine,2
dodging,1
dog,2
doings,1
doleful,2
domain,1
domestic,5
domino,41
dominos,1
don,15
donation,3
donations,1
doom,2
door,29
double,4
doubled,1
doubleminded,1
doubles,2
doubly,3
doubt,21
doubted,2
doubtful,1
doubting,1
doubtless,6
doubts,5
doubtthough,1
dove,1
dowager,1
downfall,1
downright,1
dozen,1
dr,3
draft,1
drama,1
dranets,1
drap,1
draw,12
drawback,1
drawbacks,1
drawing,3
drawingroom,10
drawn,7
dread,8
dreaded,5
dreadful,6
dreading,2
dreams,1
dress,36
dressed,11
dresser,2
dresses,5
dressing,4
dressingroom,1
drew,9
dried,1
drily,3
drink,3
drinking,2
drive,3
driveler,1
driven,5
drop,2
dropping,1
dropt,6
drove,3
dry,2
dryness,1
dubbing,1
duck,5
ducky,1
ductile,2
duel,9
dueli,1
duelists,1
duke,4
dukes,1
dull,3
dullness,1
dumb,3
dun,1
dunce,1
dunning,1
dupe,2
dupes,1
duplicity,1
duration,4
dust,4
duties,3
dutiful,1
duty,5
dwell,1
dwelling,2
dwelt,6
dwindle,1
dying,4
eager,19
eagerly,13
eagerness,17
ear,2
earl,1
earlier,1
earliest,4
earls,1
early,24
earn,1
earned,1
earnest,17
earnestly,17
earnestness,11
ears,5
earth,3
ease,13
easier,1
easily,14
easter,5
easy,25
eat,3
eating,1
eccentric,1
echoed,1
economical,1
economy,4
edgar,1
edifices,1
edited,1
edition,3
editions,1
edm,1
edmund,1
educated,2
education,9
effects,5
effectual,1
effectually,6
efficacy,1
efficient,1
effort,19
efforto,1
efforts,7
effusion,1
effusions,1
egregiously,1
eighteenpence,1
eighteenth,1
elaborate,1
elapse,1
elapsed,3
elastic,1
elated,1
elder,2
elderly,2
eldest,2
electing,1
election,1
elegance,9
elegant,13
elegantly,1
elevate,1
elevated,2
elevation,1
elevations,1
elfrida,1
eligible,5
ellis,1
eloped,1
elopement,1
eloquence,1
eloquent,1
eltons,1
elude,3
eludes,1
eluding,2
em,7
embarrass,1
embarrassed,6
embarrassment,6
embassy,2
embellishments,1
embittered,1
emblem,1
embraces,1
eminent,1
emoluments,1
emotion,19
emotions,5
emphatic,1
emphatical,1
employ,5
employed,14
employing,2
employment,10
employments,1
employmentto,1
emptied,1
emulate,1
emulation,1
enable,5
enabled,5
enabling,1
enchanted,1
enchanting,1
encircled,2
encircles,1
enclosed,1
encompassed,1
encounter,3
encountered,1
encountering,1
encourage,7
encouraged,9
encouragement,14
encouraging,1
encrease,3
encreased,12
encreases,1
encreasing,9
encroach,1
encroachers,1
encumbrance,1
endangered,3
endearing,1
endeavour,8
endeavoured,16
endeavouring,9
endeavours,1
ended,6
endless,2
endowed,1
ends,1
endurance,4
endure,5
endured,1
enemies,5
enemy,4
energy,4
enervated,1
enfeeble,1
enforce,3
enforcing,1
engage,3
engaged,24
engagement,21
engagements,12
engaging,4
england,1
english,1
engross,1
enjoy,3
enjoyed,1
enjoying,1
enjoyment,7
enjoyments,2
enlarged,2
enlarging,1
enlivened,3
ennuye,2
enquire,27
enquired,19
enquiries,24
enquiring,3
enquiry,14
enrage,1
enraged,4
enraptured,2
enriched,3
enriching,1
enslaver,1
ensued,3
ensuing,1
ensure,3
entangle,1
enter,10
entered,26
entering,8
enterprise,1
enterprize,1
entertain,4
entertained,7
entertaining,8
entertainment,26
entertainments,1
enthusiasm,1
entire,4
entitled,4
entrance,13
entreat,10
entreated,15
entreaties,3
entreating,1
entreaty,2
entrust,1
entrusted,8
entry,1
enumerate,1
enumeration,1
envellopeth,1
envied,2
environs,3
envoy,1
envy,10
envying,1
episodes,1
equal,16
equality,1
equalled,1
equally,32
equals,1
equipage,1
equipped,1
equitable,1
equivalent,1
erased,1
ere,2
erected,3
ernolf,7
errand,3
error,11
errors,1
escape,8
escaped,8
escaping,1
escorted,1
espied,1
esq,1
esquire,1
essayed,1
essaying,1
essential,1
established,2
establishment,3
estate,8
estates,3
esteem,13
esteemed,1
esteeming,1
estimable,2
estimates,1
estimation,2
eternal,5
eternally,2
eternity,2
eton,2
evading,1
evanescent,1
evasion,2
evasively,1
evelina,4
evening,48
evenings,2
event,4
eventnever,1
events,1
evident,12
evidently,11
evil,13
evils,4
evinced,1
exact,2
exacted,1
exactness,1
exaggerated,1
exaggeration,1
exaltation,1
exalted,2
examination,6
examine,6
examined,1
examining,2
examples,1
exasperated,1
exceed,2
exceeded,3
exceeding,1
exceedingly,2
excel,1
excellence,4
excellencies,2
excellent,6
excepted,1
exception,2
excessive,3
excessively,2
exchange,4
exchanged,1
excite,3
excited,24
excites,1
exciting,5
exclaimed,34
exclaiming,5
exclamation,3
exclamations,1
exclude,1
excluding,1
exculpated,1
excursion,2
excusablecommiserate,1
excuse,13
excused,2
excuses,2
execute,2
executed,1
executing,1
execution,17
executions,2
executive,1
exempt,1
exercise,5
exert,5
exerted,3
exerting,3
exertion,3
exhausted,4
exhaustless,1
exhibited,4
exhibition,1
exhort,2
exhortation,5
exhortations,2
exhorted,3
