word,count
advices,1
advisable,1
advise,1
advised,4
advisedly,1
advisedlythe,1
advisers,8
advising,1
advocate,9
advocates,4
affair,8
affairs,75
affect,18
affectation,1
affection,25
affectionate,2
affections,3
affiance,1
affidavits,1
affinity,1
affirm,5
affirmative,2
affirmed,2
affirming,1
affirms,1
afflicted,1
afflicting,1
afford,9
afforded,2
affording,1
affords,4
affront,3
aforesaid,3
afraid,19
africa,4
african,2
afternoon,1
age,19
agencies,1
agency,1
agent,4
agents,16
ages,8
aggrandizing,1
aggravate,4
aggravated,2
aggravates,1
aggravation,2
aggregate,2
agitate,1
agitated,2
agitation,1
agitations,1
agitatus,1
agree,13
agreeable,3
agreeably,2
agreed,10
agreeing,1
agreement,6
agreements,5
agrees,2
agriculture,4
aid,9
aided,1
aids,7
aim,7
aiming,1
aims,1
air,8
airy,2
alacrity,3
alarm,10
alarmed,6
alarming,7
alas,3
alba,1
alderman,3
aldermen,1
algebra,1
algiers,1
ali,11
aliand,1
alien,3
alienability,1
alienate,2
alienated,1
alienation,4
alight,1
alike,2
alive,5
alivefor,1
allahabad,1
allayed,1
allege,1
alleged,6
allegiance,7
alleviate,1
alleviating,1
alley,1
alliance,3
allianceand,1
alliances,1
allied,1
allies,10
allno,1
alloppose,1
allotted,1
allowance,2
allowances,1
allowed,6
allowing,4
allude,2
alluded,4
allusion,1
allusions,1
ally,5
almons,1
alms,4
aloof,1
alphabetically,1
altar,1
alter,10
alteration,11
alterations,1
alterative,1
altercation,1
altered,9
altering,3
alternately,2
alternative,1
alters,1
altogether,11
altogetherwhether,1
alway,1
amassing,1
amazons,1
ambassador,1
ambassadors,1
ambiguity,1
ambiguous,3
ambition,17
ambitious,6
ambooah,1
amboyna,1
amenable,1
amend,3
amended,3
amending,1
amendment,7
amendments,1
amends,3
america,167
americaand,1
americahe,1
americaif,1
american,80
americana,1
americans,38
americato,1
americawhen,1
americawhich,1
ames,1
amiable,4
amicable,4
amir,1
amiss,3
amounted,3
amounts,5
amountwhy,1
ample,5
amply,1
amuse,5
amused,2
amusement,3
amusements,1
amusing,1
analogy,2
anarchy,3
anatomized,1
ancestors,13
ancestorsthat,1
ancient,57
anciently,1
anderson,6
angel,5
anger,9
angli,1
angola,1
angry,1
animadversion,2
animadvert,1
animate,2
animated,7
animates,1
animating,2
animosities,1
animosity,4
ann,1
annals,1
anne,1
annexed,1
annihilate,3
annihilated,4
annihilating,2
annihilation,2
anniversary,1
announced,2
annual,9
annually,7
annuity,1
annum,1
anomalous,1
anotheror,1
anothers,1
answer,48
answerable,4
answered,10
answering,1
answers,2
antagonists,1
antecedently,1
antechamber,2
anticipate,4
anticipation,1
antidotes,1
antipodes,1
antiquarians,1
antiquary,1
antiquate,1
antique,1
antiquity,7
anvil,1
anxiety,4
anxious,9
anxiously,1
aphorismand,1
apologies,2
apologize,1
apology,8
apostasy,1
appalachian,1
appall,1
apparatus,2
apparent,3
appeal,5
appearance,12
appearances,5
appeared,27
appears,13
appease,1
appeased,1
appellant,1
appellation,1
appellations,1
appendage,1
appendix,1
appendixes,2
appertaining,1
appetite,1
appetites,1
applaud,4
applauded,1
applause,8
applauses,3
applicable,5
application,15
applicationi,1
applications,2
applied,14
appliedand,1
apply,11
applying,9
appoint,5
appointed,19
appointing,2
appointment,5
appointments,4
apprehend,7
apprehended,5
apprehension,8
apprehensions,3
apprehensive,3
apprise,2
apprised,5
approach,3
approached,1
approaches,2
approaching,5
approbation,10
appropriated,3
appropriating,1
appropriation,2
approve,2
approved,6
approving,1
approximated,1
approximation,1
april,12
apt,11
aptitudes,1
arabia,1
arabs,1
arbiter,3
arbitrarily,1
arbitrary,17
arbitrator,1
arca,1
arch,2
archbishops,1
archers,1
archives,1
arcot,7
arctic,1
ardent,3
ardently,1
arduous,11
aresuch,1
areto,1
argestes,1
argue,9
argued,7
argues,1
argument,15
argumentative,1
arguments,14
arisen,7
arises,1
arising,5
aristocratic,3
aristotle,1
arm,7
arma,1
armament,1
armed,2
armies,8
arms,26
army,21
arose,13
arranged,2
arrangement,8
arrangements,5
arrant,1
array,3
arrear,1
arrears,1
arrest,2
arrival,5
arrive,4
arrived,8
arrives,2
arrogance,3
arrogant,1
arrogate,2
art,10
artery,1
artful,3
article,22
articles,19
artifice,4
artifices,1
artificial,6
artillery,1
artists,1
arts,6
ascendant,1
ascended,2
ascertain,3
ascertained,3
ascertaining,3
ascertainment,2
ashamed,7
ashes,1
asiatic,2
aska,1
askance,1
asked,6
asknot,1
asksir,1
aspect,4
asperities,1
asperity,3
asperse,1
aspersions,1
aspire,2
assail,1
assassins,1
assemble,1
assembled,5
assemblies,27
assembly,19
assented,3
assert,11
asserted,7
asserting,2
assertion,10
assertions,1
assertors,4
asserts,5
assess,2
assessment,2
assiduous,1
assign,4
assignable,1
assigned,7
assigning,1
assignments,4
assigns,1
assimilate,1
assimilating,1
assis,1
assist,2
assistance,10
assisted,2
assizes,1
associates,2
associating,1
association,2
associations,1
assorted,1
assortments,1
assume,3
assumed,1
assumes,1
assuming,2
assurance,9
assurances,2
assure,19
assured,12
assuredly,2
assuring,1
astonish,1
astonished,2
astonishing,3
astonishment,5
astonishmentbut,1
asunder,1
asylum,3
atheism,1
atlantic,3
atlas,1
atlasordinary,1
atom,1
atonement,1
atque,1
atrocious,2
atrocity,1
attach,2
attached,6
attachment,10
attachments,1
attack,13
attacked,4
attackedhas,1
attacking,1
attacks,2
attain,1
attaining,3
attainment,1
attaint,1
attempt,55
attempted,21
attempting,9
attempts,11
attend,16
attendance,9
attendant,3
attendants,2
attended,19
attending,4
attends,3
attention,29
attentive,4
attorney,3
attorneygeneral,2
attorneys,1
attracts,2
attribute,9
attributed,8
attributes,3
auction,8
auctionbecause,1
auctioneer,1
auctioneers,1
audacious,4
audaciousness,1
audacity,1
audience,1
audit,2
auditor,3
auditors,2
aught,1
augment,1
augmented,4
augur,1
augurs,1
august,1
aumilhaving,1
ausoni,1
auspicate,1
auspices,1
auspicious,3
austere,1
austerity,1
austrian,3
authentic,3
authentically,1
authenticated,2
author,6
authoritative,2
authorities,6
authority,160
authorityand,2
authorize,2
authorized,10
authorizeswhich,1
authorizing,1
authors,9
autre,1
auxiliaries,1
avail,7
avarice,8
avenging,1
avenues,2
average,1
averse,1
averseness,1
aversion,1
avert,1
avoid,6
avoided,1
avoiding,1
avow,4
avowal,2
avowed,5
avowedly,3
await,1
awake,2
awaken,2
awakened,1
aware,8
awe,4
awed,1
awful,6
awing,1
awkward,5
babe,1
bacchus,1
backback,1
backdoor,1
backed,1
backwardness,1
bacon,1
bad,20
badand,1
badness,1
baffled,1
bags,1
bahar,1
bailey,1
bailiff,1
baillif,1
balance,15
balanced,2
balances,2
balancing,2
ball,2
ballast,1
balls,1
balmerino,1
ban,1
band,1
bands,1
baneful,1
banian,1
banish,1
banished,2
banishment,1
bank,20
banker,2
bankers,7
banking,1
bankrupt,1
bankruptbecause,1
bankruptcy,3
banks,5
banners,1
bar,9
barbarian,1
barbarians,1
barbaric,1
barbarous,3
bards,1
bare,2
bargain,8
bargains,2
baron,1
baronage,1
barons,1
barr,1
barren,2
barriers,2
barringtons,1
barsuch,1
barter,2
base,7
baseness,1
basest,1
basis,9
bastard,2
bathurst,1
battered,1
battering,1
battery,1
battle,2
battles,2
bavaria,1
bawled,1
bay,14
bayonet,2
bazaar,1
beaconsfield,2
beams,2
bean,1
bear,37
bearing,4
bears,1
bearwith,1
beasts,3
beat,5
beaten,1
beauchamps,7
beauteous,1
beauty,1
bed,2
bedchamber,2
bedewed,1
beds,1
beer,1
befall,1
beg,20
began,20
beggar,1
beggared,1
beggarly,1
beggary,4
begged,2
begging,2
begum,1
begums,1
begun,5
begunthat,1
behalf,1
behavior,11
beheld,3
behold,9
beholding,1
beholds,1
beings,1
belief,6
beliefbut,1
believed,4
believing,1
bella,1
belong,7
belonged,3
belonging,11
belongs,3
belongsnot,1
beloved,1
benares,10
benaresthe,1
bench,1
bend,1
bending,1
beneath,2
benefactor,2
benefactors,1
beneficence,7
beneficent,2
beneficial,9
beneficially,1
benefit,36
benefits,8
benevolence,9
benfield,1
bengal,21
bengalthe,1
benignity,2
benjamin,1
bent,2
bentincks,1
berar,1
bernard,5
bernards,2
besieged,1
besiegedafter,1
besought,1
bespeaking,1
bespoke,1
bestow,4
bestowed,2
betokened,1
betray,3
betrayed,5
betrayer,1
betrays,1
bettered,1
betwixt,1
bewilders,1
bias,2
bibliothque,1
bid,2
biddanore,4
bidder,1
bidders,1
bidding,1
bidg,1
bids,1
biennially,1
big,2
bigot,2
bigoted,2
bigotry,2
bills,35
billsthe,1
bind,10
binding,2
binds,7
birds,2
birth,3
birthright,1
bishop,1
bishopric,1
bishops,2
bit,4
bite,1
bits,1
bitter,5
bitterness,3
black,7
blackest,1
blackstone,1
blackstones,1
blades,1
blamable,2
blame,6
blamewhat,1
blaming,1
bland,1
blandishments,1
blast,1
blasted,2
blaze,1
bleak,2
bleeding,1
blenched,1
blended,2
bless,5
blessing,9
blessings,1
blew,1
blind,8
blindest,1
blindly,2
blindness,2
bloated,1
blocked,1
blood,26
bloodbeing,1
bloodily,1
bloodno,1
bloody,8
blot,3
blow,7
blown,4
blows,2
blue,11
blueroyal,1
blunted,1
blunter,1
blush,1
blushed,2
blustered,1
bnfgallica,1
boar,1
board,57
boards,3
boast,1
boasting,1
bodies,13
bodily,1
body,72
bodyand,1
bog,2
bold,10
boldly,2
boldness,2
bolt,1
bolted,1
bolts,1
bombay,1
bond,6
bondage,1
bonds,4
bone,1
boneif,1
bonton,1
book,2
books,3
bookseller,1
boon,2
boors,1
boot,1
booty,3
borders,3
bore,3
boreas,1
born,6
borne,1
borough,1
boroughs,2
borrow,2
borrowed,1
borrower,1
bosom,3
bosoms,2
boston,9
botetourt,1
botetourts,1
bothnorth,1
bottoms,1
bought,11
bound,24
boundaries,3
bounden,3
boundless,4
bounds,12
bountifully,1
bounty,8
bowels,2
bowing,1
boxes,2
boy,1
boyish,1
boys,3
bracelets,1
braminical,1
branch,15
branches,9
brand,1
branded,2
brandies,1
brandy,1
brat,1
brave,2
bravery,1
bravest,1
brazil,1
breach,8
breaches,2
breachesthrough,1
bread,5
break,8
breakfast,1
breaking,7
breaks,2
breast,1
breath,2
breathe,1
breathed,2
breathing,1
bred,4
breed,1
breeds,1
breeze,1
brethren,6
breton,1
brickdale,2
bridges,1
bridle,1
briefthis,1
briers,1
brigade,2
bright,2
brightened,1
brightening,1
brilliancy,1
brilliant,2
brim,1
bring,39
bringing,4
brings,1
brink,2
bristol,35
britain,50
britainbecause,1
britainhas,1
british,66
britons,1
broad,5
broader,1
broadest,1
broke,9
broken,17
brokenbecause,1
brook,1
brother,1
brothers,1
brought,60
brow,1
brunswick,1
brunt,2
brusa,1
brutal,1
buckhounds,1
buckingham,1
buffooneries,1
buffoons,1
build,4
builder,1
builders,1
building,2
built,4
bulk,1
bullied,3
bullion,1
bully,1
bullying,1
bungler,1
burden,18
burdened,1
burdens,10
burdensome,2
burdwan,1
bureaui,1
burgess,1
burgesses,8
buried,3
burke,22
burkes,1
burn,3
burnet,1
burning,2
burnishing,1
burrampooter,1
burrow,1
burst,2
bursting,1
business,89
businessi,1
bustle,2
busy,2
bute,1
buti,1
buttresses,1
buy,3
buyer,2
buying,1
buzzing,1
bylaws,2
byng,1
cabal,2
cabined,1
cabinet,2
cables,1
caderidris,1
calamities,7
calamitous,1
calamity,12
calculate,3
calculated,13
calculation,4
calculations,1
calcutta,8
called,58
calling,8
callous,1
calls,11
calm,1
calmly,1
calmness,1
calumniate,1
calumniators,1
calumnies,3
calumnious,1
calumny,4
camac,1
camp,4
campaign,2
campthese,1
cancel,1
cancelled,1
candid,2
candidate,9
candidates,5
candor,3
canonical,1
canonizes,1
canterbury,1
canting,1
cantonments,1
canvass,11
canvassed,2
cap,1
capable,16
capacities,4
capacity,12
cape,2
capital,29
capitals,1
capitulation,2
caprice,1
caprices,1
capricious,1
caps,1
captain,1
captious,1
captivated,2
captivating,1
captive,2
captives,2
captivity,2
captors,1
captures,1
carcass,1
carcasses,1
cards,1
care,36
career,1
carefully,9
carelessness,1
cares,4
caressed,1
cargo,1
carlisle,1
carmarthen,1
carnage,1
carnatic,7
carolina,4
carolinas,1
carried,30
carries,4
carry,23
carrying,4
cars,1
cartel,1
carthagede,1
carthagine,1
carve,1
case,53
cases,19
cash,6
casius,1
cast,13
castle,5
castles,2
casual,3
catch,1
catching,1
catering,1
catholic,9
catholics,15
cattle,2
caught,2
caurus,1
caused,5
causesi,1
causesto,1
causeto,1
caution,7
cautioned,3
cautioning,1
cautions,1
cautious,9
cavalry,2
cavendish,2
caverns,2
cavilling,1
cavils,1
cawn,1
cease,4
celebrate,1
celebrated,3
cement,2
cementhere,1
cementing,1
censorial,1
censors,1
censure,15
censured,3
censures,2
censuring,1
cent,15
central,1
centre,5
centuries,1
century,9
centuryand,1
ceremony,3
ceremonyand,1
ceres,1
certainty,5
certiorari,1
cessation,1
cession,1
chain,1
chains,5
chair,5
chairman,1
chairresolved,1
chalk,1
challenge,1
challenges,6
chamber,2
chamberlain,2
chamberlains,2
chambers,1
chance,6
chancellor,8
chances,3
change,29
changed,8
changeful,1
changing,2
channel,4
channels,2
chaos,2
chap,1
chapel,1
chapels,1
chaplain,1
chapman,1
chapter,3
character,60
characteristic,3
characterized,1
characters,8
charge,47
chargeable,3
charged,21
charges,10
charging,3
charitable,1
charitably,1
charity,11
charles,14
charm,2
charmed,1
charms,1
chart,1
charta,4
charter,42
chartered,11
chartergovernment,2
chartergovernors,1
charters,13
chasms,1
chastise,1
chastises,1
chastising,1
chatham,6
cheap,1
cheapest,2
cheat,3
cheats,1
check,6
checked,2
checkered,1
checking,4
checks,2
cheer,2
cheerful,3
cheerfully,5
cheerfulness,4
cheit,6
cherish,1
cherished,1
chester,22
chevalier,1
chicane,4
chicaned,1
chicanery,1
chief,22
chiefjustice,2
chiefjustices,1
chiefjusticeship,1
chiefly,5
chiefs,7
child,6
childhood,1
childish,1
children,25
chill,1
chimerical,3
china,3
chipping,1
chiquitos,1
choice,10
choose,36
chooses,1
choosing,1
chose,6
chosen,25
chosenwithout,1
choultries,1
christian,2
christians,1
christmas,2
church,11
churches,4
churlish,1
churlishly,1
cicero,1
circars,1
circle,4
circled,1
circles,2
circuit,1
circular,3
circulated,2
circulates,1
circulating,1
circulation,9
circumnavigation,1
circumspection,4
circumstance,10
circumstanced,4
circumstances,52
citadel,1
cite,1
cities,12
citizen,2
citizens,9
city,54
cityof,1
civem,1
civil,82
civility,1
civilization,1
civilized,5
civilizing,2
claim,27
claimant,1
claimed,5
claims,11
claimswhy,1
clamor,1
clamorous,1
clandestine,7
clans,1
clare,2
clarum,1
clash,1
clashing,1
class,17
classed,2
classes,5
classing,1
clattering,2
clause,3
clauses,2
clavering,2
clay,1
clayton,1
cleanse,1
clear,40
clearances,1
cleared,3
clearest,3
clearness,1
clearor,1
clears,1
clearsighted,1
clemency,2
clergy,4
clergyman,1
clergymen,1
clerk,2
clerks,3
clew,3
client,1
climate,3
cling,2
clinging,1
cloak,1
clogs,1
close,12
closed,3
closely,7
closest,3
cloth,2
clothand,1
clothcomposed,1
cloud,3
clouds,2
cloudy,2
clouted,1
clubs,2
clumsy,1
clung,1
coalition,1
coals,1
coarse,1
coast,3
coasting,1
coat,2
cobbler,1
cobwebs,1
cockets,1
cocoanuts,3
coerce,1
coerced,2
coercion,3
coercive,2
coeval,1
coffee,3
cofferer,2
coffers,1
cognizance,3
cognoscere,1
cohesion,1
coin,1
coincide,1
coincided,2
coincides,1
coined,2
coke,5
cold,13
coldly,1
collars,1
collate,2
collateral,3
colleague,3
colleagues,5
collect,2
collected,5
collecting,2
collection,9
collections,1
collective,4
collectively,1
collector,1
collectors,3
collision,1
colludes,1
collusion,1
colonel,4
colonels,2
colonies,207
colonieswhen,1
colonist,1
colonists,14
colony,46
color,6
colorbesides,1
coloring,1
colors,4
combat,1
combination,4
combinations,2
combined,3
combines,1
combining,1
comence,1
comfort,4
comfortable,1
comforted,1
comfortless,1
comfortthat,1
coming,8
command,8
commanded,1
commanderinchief,3
commanders,4
commandersinchief,1
commanding,2
commands,3
commenced,1
commencement,1
commencing,1
commend,2
commendation,2
commended,2
commending,1
commensurate,2
commentaries,1
commerce,70
commercial,57
commercially,1
commissary,1
commission,31
commissioned,1
commissioner,2
commissioners,18
commissions,2
commit,4
committed,12
committee,28
committeeroom,1
committees,13
committeethat,1
committing,2
commodious,4
commodities,7
commodity,6
common,70
commoners,1
commonly,6
commons,112
commonsin,1
commonwealth,7
commonwealths,4
communicate,2
communicated,3
communication,11
communications,1
communion,7
communities,8
community,13
communitythe,1
comorin,2
compact,7
compacted,1
compacts,2
companies,5
companions,1
company,135
companyif,1
companys,57
companyst,1
comparative,4
comparatively,3
compare,13
compared,8
comparedmust,1
comparing,2
comparison,6
comparisons,1
compass,3
compassable,1
compassion,3
compel,4
compelled,6
compendious,1
compensate,1
compensated,4
compensates,1
compensating,1
compensation,11
compensations,2
compescet,1
competence,6
competency,3
competent,12
competition,1
competitors,2
compilation,1
complain,10
complained,2
complaining,2
complains,2
complaint,17
complaints,3
complaisance,1
complaisant,1
complete,26
completed,4
completely,9
completeness,2
completion,1
complex,4
complexion,3
complexional,1
complexions,1
complexity,3
compliance,7
complicated,6
complicatedcomprehending,1
complied,1
complies,1
compliment,3
complimentary,1
compliments,1
comply,3
complying,2
component,2
compose,8
composed,18
composing,2
composition,5
compositions,2
compostheap,1
compound,2
compounded,1
compounding,2
comprehend,8
comprehended,1
comprehending,4
comprehends,1
comprehension,1
comprehensive,5
compress,1
comprised,1
compromise,5
compromising,1
comptroller,2
comptrollers,1
compulsion,1
compulsory,3
compunction,1
computation,1
conceal,4
concealed,6
concealing,2
concealment,2
concede,3
conceded,2
conceit,1
conceive,30
conceived,8
conceives,1
conceiving,4
concentre,1
conceptions,2
concern,24
concerned,27
concerns,6
concession,23
concessionno,1
concessions,10
concidunt,1
conciliate,2
conciliated,1
conciliation,7
conciliatory,7
conclude,7
concluded,3
concludes,1
conclusion,10
conclusions,1
conclusive,3
conclusively,1
concord,4
concordant,1
concrete,1
concur,4
concurred,1
concurrence,6
concurring,3
concurs,1
concussion,2
condemn,10
condemnation,1
condemned,10
condemning,1
condemns,1
condescend,1
condescended,1
condescends,3
condescension,1
condition,58
conditionand,1
conditioned,1
conditions,9
conducive,3
conduct,97
conducted,8
conducti,1
confederacy,5
confederate,1
confederated,1
confederatesin,1
confer,2
conferences,1
conferred,5
conferring,1
confess,29
confessed,1
confide,4
confided,2
confidence,47
confident,6
confidential,7
confidently,1
confine,6
confined,7
confines,2
confirm,1
confirmation,1
confirmed,8
confiscated,3
confiscating,2
conflagration,1
conflict,4
conform,8
conformable,1
conformably,1
conformed,2
conformity,6
conforms,1
confound,3
confounded,1
confounding,2
confronting,1
confused,1
confusion,24
confusionand,1
congratulation,3
congress,8
congruity,1
conjecture,3
conjectured,1
conjectures,4
conjoined,1
conjunction,1
conjunctions,1
conjure,2
connected,18
connecticut,4
connecting,1
connection,15
connections,9
conniving,1
conquer,1
conquered,7
conquering,1
conqueror,2
conquerors,4
conquest,6
conquests,6
conscience,13
conscienceif,1
consciences,1
consciencethese,1
conscientious,2
conscientiously,1
conscious,11
consciousness,1
consecrated,2
consent,26
consented,5
consequence,39
consequences,29
consequential,1
conservation,6
conservatory,1
considerable,32
considerably,5
considerate,2
consideration,49
considerations,12
considered,33
consideredmust,1
considers,5
consist,4
consisted,2
consistency,4
consistent,8
consistently,1
consisting,3
consists,2
consolation,6
consolations,1
console,2
consolidated,2
consonant,2
conspicuous,1
conspiracy,1
conspirators,1
constancy,5
constant,10
constantly,11
constituent,3
constituents,30
constituentsa,1
constituentsor,1
constituted,4
constitutes,1
constitution,103
constitutional,12
constitutionnot,1
constitutions,5
constrained,1
constraint,2
constraints,1
construct,2
construction,2
constructions,1
constructively,1
construe,1
construed,1
consult,8
consultation,4
consultations,1
consulted,5
consulting,3
consume,4
consumed,2
consumer,2
consummate,1
consumption,3
contact,2
contagious,1
contained,6
contemplate,1
contemplation,2
contemporaries,1
contempt,9
contemptible,8
contend,13
contended,3
contending,9
contends,1
content,13
contented,3
contention,6
contentions,1
contentious,1
contents,1
contest,17
contested,1
contests,3
contexture,2
continent,10
contingencies,1
contingent,3
contingents,1
continual,2
continually,7
continuance,10
continue,31
continued,17
continues,5
continuing,2
contraband,9
contract,19
contracted,6
contracting,1
contractor,1
contractors,3
contracts,2
contradicted,1
contradiction,4
contradictions,3
contradictory,5
contradicts,1
contrariety,1
contrary,43
contrast,1
contravene,1
contribute,10
contributes,2
contributesome,1
contributing,5
contribution,3
contributions,1
contrivance,2
contrivances,2
contrivancethat,1
contrive,4
contriving,1
control,17
controlled,2
controlling,1
controls,1
controversies,1
controversy,13
controvert,1
controverted,1
contumacy,1
contumeliis,1
contumely,2
convenience,11
convenient,6
convention,4
conventions,1
conversant,3
conversation,3
conversion,1
convert,3
converted,1
converting,2
convey,2
conveyed,3
conveying,2
convict,1
convicted,4
convicting,1
conviction,8
convince,1
convinced,11
convinces,2
convincing,3
convocation,1
convulsed,1
convulsions,1
conway,4
conways,1
cook,1
cooke,1
cookery,1
cool,4
coolheaded,1
coolly,1
coombe,1
cooped,1
coperate,1
coperation,2
copied,2
copies,1
copious,1
copy,2
corah,1
corda,1
cordially,2
cordinate,1
cords,1
corn,3
corner,4
corners,2
cornerstone,1
cornwall,4
corollaries,1
corollary,1
corporate,13
corporation,11
corporations,9
corporationwhich,1
corpore,1
corporeal,1
corps,2
corpus,6
correct,14
corrected,6
correcting,1
correction,5
corrective,4
correctives,5
correctly,6
corrects,1
correspondence,11
correspondent,4
corrigibleor,1
corrupt,23
corrupted,8
corrupters,1
corrupting,3
corruption,14
corruptionand,1
corruptions,2
corruptly,1
cossim,2
cost,11
costs,1
council,32
councilchamber,1
councilgeneral,3
councilhouse,3
councilhouseif,1
councils,14
counsel,7
counsellors,2
counsels,3
count,1
countenance,9
countenanced,1
countenancing,1
counteract,4
counteracted,1
counteracting,4
counterbalances,1
counterchecks,1
counterfeit,1
counterguard,1
counterplots,1
counterpoise,1
counters,1
counterwork,1
counties,7
countinghouse,2
countinghouseif,1
countries,31
country,203
countryalways,1
countrymeasures,1
countrymen,4
countrymenif,1
countrythey,1
countryto,1
countrywe,1
counts,1
county,18
courage,2
courseby,1
courses,1
court,122
courtand,1
courtiers,3
courtly,1
courts,29
covenant,1
covenants,2
cover,4
covered,3
covering,1
covers,1
cowardice,2
cowardly,2
cows,1
cradle,2
craft,1
crammed,2
cramp,1
cramped,1
crawls,1
crayoned,1
create,5
created,7
creates,2
creating,1
creation,5
creature,5
creatures,6
credible,1
credibly,1
credit,57
creditedso,1
creditor,2
creditors,1
creditorsi,1
credulity,4
credulous,1
creek,1
creeping,1
crest,1
cried,3
cries,1
crime,14
crimea,1
crimes,10
crimesto,1
crimeswhich,1
criminal,18
criminality,1
criminalor,1
criminate,3
cringe,1
crisis,4
criterion,2
critical,14
crofts,1
cromwell,2
crooked,1
crops,1
crore,1
cross,3
crossly,1
crowd,1
crowded,2
crowds,1
crown,141
crowned,1
crowns,2
crownto,1
crude,3
cruel,12
cruelly,2
cruelty,5
cruger,1
cruisers,1
crumbling,1
crumbs,1
crush,1
crushed,2
crushes,1
crushing,1
crusoe,1
crying,1
culprit,7
cultivate,2
cultivated,5
cultivatedcultivated,1
cultivation,7
cultivators,1
culture,1
cumbrous,1
curb,1
curbing,1
cure,7
cured,1
curiosity,3
curious,11
currencies,1
currency,1
current,4
curse,2
curses,1
cursory,1
curtailed,1
curtain,1
custody,1
custom,3
customer,1
customhouse,2
customs,11
cut,11
cutchery,1
cuts,5
cutting,3
daily,9
damage,1
damages,2
damiata,1
damned,1
damning,1
damped,1
dancing,1
danethe,1
danger,23
dangerous,18
dangerously,4
dangers,2
dared,4
dares,2
daring,3
dark,3
darkness,4
darling,1
dashed,1
dated,1
dates,2
daturus,1
davenant,1
davies,1
daviss,1
dawn,1
dawnings,1
day,90
daylight,2
days,15
daystar,1
dazzle,2
dazzling,1
dead,11
deadly,1
deal,30
dealer,1
dealers,1
dealing,7
dealings,5
dealt,2
dean,1
deane,1
dear,16
dearbought,1
dearer,1
dearest,2
dearly,1
death,15
deathwound,1
debarred,1
debased,2
debasement,1
debasing,1
debate,22
debated,2
debates,1
debating,1
debauched,1
debauchery,1
debility,1
debited,1
debrett,1
debt,22
debtor,4
debtors,3
debts,13
debtwhich,1
dec,1
decay,6
decayed,2
deccan,2
decease,1
deceased,1
deceit,2
deceitful,1
deceive,8
deceived,1
deceiving,1
december,4
decency,1
decent,10
decide,8
decided,13
deciding,2
decision,2
decisive,2
declaiming,1
declamation,2
declamations,2
declaration,10
declarations,7
declaratory,8
declare,13
declared,30
declares,4
declaring,7
decline,5
declined,4
declines,2
declining,4
decorate,1
decorations,1
decorum,9
decreed,1
decrepit,1
decry,2
deductions,2
deeds,1
