word,count
generation,3
generations,1
generosa,1
generous,4
genesis,1
genezareth,1
gentile,1
gentiles,2
gentle,4
gentleman,1
gentlemans,1
gentlewoman,1
gently,1
george,19
georgedoubt,1
georges,2
germany,2
ghost,17
giant,2
giants,3
giddily,1
giddiness,3
giddy,2
gideon,1
gideons,1
gift,3
gifts,2
giver,2
givest,14
glad,11
gladness,2
glass,8
glasses,1
gleans,1
gloria,1
gloriam,1
glories,2
glorify,10
glorifying,2
glorious,15
glory,44
gloryand,1
gloucesterwhose,1
god,472
godhead,2
gods,25
godwho,1
godwhose,1
gold,9
good,81
goodier,1
goodliest,1
goodness,9
gospel,6
gout,2
govern,2
government,6
governs,2
grace,28
graces,1
gracious,27
graciousness,1
gradations,1
grain,1
grammar,1
grandfathers,1
grant,2
granted,2
grass,1
grateful,1
gratia,1
gratify,1
gratitude,3
gratitudei,1
grato,1
grave,63
graves,2
gravestone,1
gravity,2
great,85
greater,10
greatest,22
greatness,8
greedily,1
grew,7
grieve,1
grimes,1
groaned,1
ground,13
grounds,4
grovelling,1
grow,8
growing,2
grown,4
grows,6
growth,2
grudging,3
guardian,1
guide,1
guided,1
guides,1
guiltily,1
guiltiness,5
gums,2
gutenbergs,1
habbakuk,1
habeo,1
habere,1
habit,1
habitation,1
habits,3
habitual,1
hac,1
hadst,11
hagerson,1
hague,1
hailshot,1
hair,5
halfnothing,1
hall,3
hand,85
handful,2
hands,43
handwriting,1
hang,3
hanger,1
hanging,1
hangs,2
happier,2
happiness,29
happinesses,3
happy,11
happywhich,1
hard,6
hardened,1
harder,1
hardness,1
harm,6
harmlessness,1
harmonious,3
harmony,4
harshness,1
harsnett,1
hart,2
harvest,1
harvestmen,1
harvey,1
hast,151
haste,8
hasten,4
hastened,3
hastening,1
hatch,1
hate,2
hated,1
hatest,2
hath,155
hay,2
hc,2
head,21
heal,14
healed,10
healest,1
healing,4
health,46
healthy,1
heaped,1
heaps,1
hear,43
heard,18
hearing,4
hearken,4
hearkening,2
hearkens,1
hearse,1
heart,85
hearts,27
hearty,1
heat,5
heathen,1
heats,7
heatthat,1
heaven,49
heavenly,6
heavens,13
heavier,3
heaviest,1
heaviness,2
heavy,15
heb,6
hebdomada,1
heel,3
hei,1
height,9
heights,1
held,3
heliotropium,1
helm,1
helper,3
helpers,1
helping,1
helps,7
hemisphere,1
henceforth,1
henry,7
herb,1
herbert,9
herbs,1
hercules,1
heretics,1
heretofore,4
hermes,1
hermit,2
hermitage,1
herod,5
herodian,1
herodians,1
herods,1
hest,2
hew,1
hewn,1
hezekiah,4
hezekiahs,1
hic,2
hide,3
hiding,2
hieroglyphic,2
hierom,2
hierome,1
high,8
higher,5
highest,4
highly,1
highness,4
highway,1
hilarion,1
hill,4
hills,10
himbut,1
himcame,1
himcomputed,1
himmaster,1
himselfit,1
himthey,1
hinder,2
hippocrates,1
historical,1
history,1
hoarseness,1
hoc,1
hodie,2
hold,14
holdeth,1
holding,1
holiday,1
holidays,1
holiness,1
hollow,6
hollowed,1
holy,63
homebred,1
hominum,1
honest,2
honey,1
honour,13
honourable,3
honours,3
hope,26
hoped,2
hopes,3
hopethis,1
horrid,1
horror,1
hortatu,1
horum,1
hos,2
hosea,1
hospital,3
hospitals,2
hosts,2
hot,2
hour,17
hourly,5
hours,8
house,53
housed,1
household,1
houses,3
howand,1
howsoever,8
httpwwwpgdpnet,1
hujus,3
human,3
humane,1
humanitas,1
humanity,2
humble,11
humblest,1
humbly,13
humiliation,3
humility,8
humour,5
humours,1
hunger,1
hungerly,1
hungry,2
hunted,1
hurt,5
husbandmen,1
hymenus,1
hymn,9
hymns,1
hyperboles,1
hypocrisies,1
hypocrites,1
hypostatical,5
ibid,1
ice,1
ideo,1
idle,2
idleness,1
idolater,1
idolators,3
idolatries,1
idolatry,13
idols,2
idque,1
ignominious,1
ignorance,6
igod,1
ii,18
iii,17
iis,1
ille,1
illgrounded,1
illness,1
illumination,2
illuminations,1
illusion,1
illusions,1
illustrate,1
illustration,2
ima,1
image,9
images,2
imaginary,2
imagination,7
imaginations,2
imagine,2
imagined,1
imitating,1
imitation,1
immeasurably,1
immens,1
immensity,1
immoderate,1
immortal,10
immortality,6
immured,1
immutability,1
impart,1
impartial,1
impartiality,1
impatience,1
impatient,1
impeccable,1
imperfect,1
imperii,1
impertinent,1
impiety,1
impious,1
implies,3
implore,1
imploring,1
importunate,2
importune,3
importuned,1
importuning,1
importunities,1
importunity,5
imposes,1
impossible,2
impotent,2
imprecation,1
impression,1
impressions,4
imprint,3
imprinted,9
imprints,1
imprisoned,1
imprisonment,2
improve,1
improved,3
improvement,1
improvident,1
impudency,1
impulsu,1
imputation,1
impute,1
imputed,4
inability,1
inanimated,2
inanimates,1
inanimation,1
incapable,1
incense,1
incensed,1
incest,1
inch,1
incineration,12
incision,1
inclinable,1
inclination,4
inclinations,2
inclined,3
inclines,1
inclining,1
includes,1
inconsiderately,1
inconsideration,2
inconsistent,1
inconvenience,1
incorporated,1
incorporates,1
incorruptible,1
incorruptibleness,1
incorruption,2
increase,5
increased,2
increasedshe,1
increasing,1
incredible,1
incredulous,1
incubuit,1
incumbent,1
incumbrances,1
incurable,3
inde,1
indelible,1
indelibly,1
indevotion,1
indevotions,1
indication,7
indications,6
indicatory,2
indiciis,1
indifferent,3
indignation,3
indisposed,1
indissolubly,1
induce,3
induced,7
induces,1
indulgence,1
industrious,1
industry,6
indutus,1
inestimable,1
inevitableness,1
inexcusable,1
inexplicable,1
inexpressible,3
inextricableness,1
infallibility,1
infamy,1
infancy,5
infatuated,2
infecitious,1
infect,2
infected,1
infection,5
infections,3
infectious,11
infectiousness,1
infeliciter,1
inferences,1
inferior,2
infestation,1
infinite,17
infinitely,4
infiniteness,3
infinity,1
infirm,1
infirmer,1
infirmities,5
infirmity,8
infirmityvapours,1
inflamed,2
inflicted,2
inflicting,1
influence,1
inform,2
informer,1
informs,1
infuse,2
infused,4
infusion,1
ingeniumque,1
ingenuity,3
ingenuous,1
inglorious,1
ingloriousness,2
ingrafted,1
ingratitude,2
ingredient,1
ingredients,1
inhabitants,3
inhere,1
inheritance,2
inhibit,1
inhibition,1
inhuman,1
iniquity,5
injure,1
injuries,1
injury,1
inlets,1
inmates,1
inn,4
innate,2
innocency,2
innumerable,1
innwho,1
inordinate,2
inquire,1
inquirer,1
inquiry,1
inquisition,3
inquisitive,1
inscription,1
insensibility,1
insensible,3
insensibly,5
inseparable,1
insinuate,1
insinuating,2
insipid,1
insistedst,1
insolency,3
insolent,1
insomnes,1
insomuch,1
inspirations,1
inspire,1
instance,1
instant,8
instantly,4
instat,1
instil,1
instillant,1
instinct,1
instinctu,1
instituted,2
institution,4
institutions,1
instruct,4
instruction,2
instructions,3
instructs,3
instrument,5
instruments,14
insufficiency,1
insufficient,1
insulted,1
insultus,1
integrity,2
intellectuals,1
intelligibly,1
intemperances,1
intend,2
intended,7
intendest,2
intending,1
intends,2
intense,1
intent,2
intention,1
intentions,2
interchangeably,1
interea,1
interlined,1
intermit,4
intermitted,1
intermitting,1
interpret,3
interpretation,4
interpretest,1
interpreting,1
interrupt,1
intestine,2
intimacy,1
intimate,1
intimation,3
intimidated,2
intreated,1
intricate,1
introduction,1
introitus,3
inundation,2
inundations,2
invasion,1
inventions,1
invert,1
inverted,1
invested,1
invisibly,1
invite,1
invited,1
involved,1
inwrap,1
iohn,1
iones,1
ipse,2
ir,1
irksome,1
irksomest,1
iron,3
irrecoverable,5
irrecoverableness,1
irregular,3
irregularity,1
irremediable,2
irremediableness,2
irremediably,1
irremovable,1
irresistible,2
irresolution,1
irreverently,1
irrevocable,1
irrisions,1
isaiah,15
ishbosheth,1
isidore,1
island,2
israel,14
israelites,2
issue,21
issued,1
issues,27
ita,2
italy,4
itbut,1
itdid,1
iterating,1
iterum,1
itsuch,1
itthere,1
iv,26
ivory,2
iw,1
ix,17
izaak,1
jacob,14
jacobi,1
jacobs,2
jam,2
james,7
january,2
jareb,1
jaws,3
jealous,3
jealousies,4
jealousy,3
jehoshaphat,1
jer,8
jeremiah,3
jeremy,1
jeremys,1
jerome,1
jerusalem,9
jest,1
jester,1
jesters,1
jesu,1
jesus,24
jew,1
jews,8
jezebel,2
jezebels,1
joab,1
joabs,1
joashs,1
job,31
jobs,1
joel,1
johannes,1
john,38
join,3
joined,4
joins,1
joint,2
jonah,4
jordan,2
joseph,3
josephs,2
josephto,1
josephus,1
josh,7
joshua,1
journey,6
journeys,4
joy,38
joyed,1
joyful,3
joyfulness,1
joylessness,1
joys,8
judah,2
judas,1
judass,1
jude,2
judea,1
judg,1
judge,9
judged,4
judges,6
judging,1
judgment,20
judgments,5
judicatory,1
judicature,1
judicatures,1
judiciously,1
julep,1
julian,1
juliet,1
julius,1
july,1
jungier,1
juniper,1
jupiter,1
jurisdiction,1
justice,11
justification,1
justified,1
justifies,2
justify,2
justifying,1
justis,1
justly,8
keeper,1
keepeth,1
keeping,1
kennel,1
kent,1
key,2
kill,11
killed,3
killest,1
kills,3
kind,24
kindlest,1
kindness,1
kindnesses,1
kindredwhich,1
kinds,5
king,42
kingdom,9
kingdoms,2
kinglate,1
kingly,1
kings,31
kinsman,1
kinsmen,1
kiss,2
kitchen,1
kneaded,2
kneeled,1
knees,8
knew,17
knife,1
knit,3
knitting,2
knocked,1
knots,1
knowest,8
knowing,10
knowledge,16
knowncontinued,1
laborious,3
labour,12
laboured,3
labours,4
labyrinths,1
lack,12
lacked,1
lacks,2
ladder,3
lady,4
laid,14
lain,2
lake,3
lam,3
lamb,5
lame,1
lamed,1
lamedst,1
lament,3
lamentable,1
lamentation,2
lamentations,1
land,14
landlord,1
landwater,1
lane,1
language,8
languages,2
large,7
largeness,1
largitori,1
largitur,1
largitus,1
lastly,2
lasts,2
late,6
latin,2
latro,1
lauds,1
laugh,1
laughing,1
lavish,1
law,24
lawful,1
laws,8
lawyer,1
lay,19
layest,2
laying,3
lays,1
lazare,1
lazarus,6
lazaruss,1
lazily,1
lead,8
leadest,1
leads,1
leaks,1
lean,3
learn,5
learned,9
learneder,1
learning,11
learningto,1
lease,3
leave,30
leaven,2
leaves,5
leavest,5
leaving,1
lectum,1
lecture,1
lectures,1
led,1
left,38
leg,1
legacies,3
legacy,3
legions,2
legs,2
leisure,3
lend,1
lent,6
lente,1
lentest,2
lento,1
leper,1
leprosy,2
leprous,2
lessen,1
lessened,1
lesser,1
letter,3
letters,4
lev,6
levelled,1
levit,1
li,2
lib,1
libel,1
libeller,1
libellous,1
libels,1
liberal,3
liberality,2
liberatio,6
libere,2
liberi,1
liberty,10
library,1
licentious,1
licentiousness,2
licet,1
lie,28
lies,7
lieutenant,1
life,119
lifeto,1
lift,1
lifted,2
lifting,1
ligaments,2
light,31
lightedst,1
lightnings,1
lights,1
liii,2
likelier,1
liking,1
limb,2
limbs,1
lime,1
limit,1
limited,4
lincolns,5
lineally,1
lines,1
linquas,1
lion,8
lions,2
lips,2
literal,2
literally,6
liturgies,1
live,41
lived,9
livelihood,1
lively,2
liver,3
lives,10
living,9
lo,2
loading,1
loath,1
loathsome,1
loci,1
lock,1
locusts,1
lodge,1
lodgings,1
logic,2
london,18
loneness,1
long,62
longed,1
longer,14
longest,2
longlived,1
looked,2
lookest,1
looselygod,1
looselyscattered,1
looser,1
lopping,1
lord,175
lords,7
lordship,4
lordships,1
lose,5
loses,1
losing,2
lost,7
lostall,1
lot,1
loth,3
lothesley,1
lothness,1
loud,6
louder,2
loudest,1
loudness,1
louis,1
love,31
loved,8
lovely,1
lover,3
lovers,1
loves,3
lovest,5
lowest,2
lowspirited,1
lsa,1
luke,21
lump,1
lust,3
lusts,1
lutes,1
lviii,1
lxiii,1
lxix,1
lxvi,1
lxviii,2
lxxviii,1
lxxxiv,1
lying,4
mad,1
madest,6
madman,1
madness,1
magdalen,1
magistracy,2
magistrate,4
magius,1
magnified,1
magnify,3
maids,1
maidservant,1
main,3
maintain,3
maintained,3
maintenance,1
majesty,23
majestyand,1
majestys,1
maker,1
makest,7
maketh,2
making,16
malediction,3
malefactor,2
malefactors,1
malice,4
malicious,1
malign,1
malignant,3
malignity,7
malum,1
man,267
manacles,1
manasseh,1
manet,1
manifest,7
manifestation,5
manifested,4
manifestly,1
manifests,1
manifold,6
mankind,9
mankindwhich,1
manna,2
manner,16
manor,1
mans,21
mansion,1
mansiones,1
mansions,5
manuals,1
manufactured,1
manured,1
manus,1
map,2
marble,3
march,1
marches,1
maries,1
mariners,1
mark,8
marked,1
market,1
marks,5
marl,2
marriage,5
married,7
marrow,2
marsh,1
martha,1
marthas,1
martial,1
martii,1
martyrs,5
mary,2
masculinely,1
masons,1
master,12
masterfor,1
masterpiece,2
masters,3
materials,1
mathematics,1
matrimony,3
matrons,1
mats,1
matt,35
matter,11
matters,1
matthew,1
mature,1
matured,1
maturity,2
maud,1
max,2
mayest,2
mayst,6
mdcxiv,1
mdcxxi,1
mdcxxxi,1
meals,2
meanest,1
meaning,3
meant,2
measure,15
measures,1
meat,7
meats,2
mederi,1
mediation,1
medicamina,1
medici,2
medicinal,2
medicinally,2
medicine,4
medicines,3
medicusque,1
meditated,1
meditation,35
meditations,8
mediterranean,1
meet,7
meetings,1
melancholy,7
mellowed,1
melt,3
melted,5
melting,3
melts,4
member,2
members,3
memento,1
memorable,1
memorial,1
memorials,2
memories,1
memory,16
men,88
mend,2
mended,1
mending,1
mends,1
menow,1
mention,8
mentioned,4
mentions,2
mephibosheth,2
mercenary,1
merchant,1
mercies,9
merciful,11
mercy,50
mere,5
merit,2
merits,5
message,1
messenger,7
messias,1
met,5
metal,1
metaphorical,7
metaphors,2
meteor,1
methinks,1
method,8
methodically,1
metuit,1
metusque,1
meum,3
michigan,2
middle,2
midnight,5
midst,3
midsummer,1
midwife,1
mightest,1
mightier,1
mightst,1
mighty,9
mihi,1
mildness,1
miles,1
militant,4
milk,5
millions,1
mind,16
mines,1
mingle,1
mingled,4
mingling,1
minister,3
ministered,1
ministers,4
ministrant,1
ministry,5
minority,1
minute,20
minutes,4
miracle,1
miracles,1
miraculous,1
miraculously,1
mirandula,1
miriams,1
miry,1
miscarrying,1
miscentred,1
mischief,2
mischiefs,1
miserable,23
misericordi,1
miseries,8
misery,38
misinterpret,1
misinterpreter,1
mispent,1
misplaced,1
misplacing,1
misprofess,1
missing,1
mistake,3
mistaken,1
mitcham,1
mitchamnear,1
mittit,1
mix,1
mixed,1
mixture,1
moat,1
model,1
moderate,2
moderated,1
moderately,1
modest,3
modesty,1
modestyto,1
moists,1
moisture,1
mollified,1
mollify,2
momentarily,1
monarch,2
monarchs,1
monastery,1
monday,1
money,6
monica,1
monitor,1
monitu,1
monosyllable,1
monsters,2
monstrous,1
montaguethe,1
montford,1
month,5
months,5
monument,5
monuments,1
moon,3
moral,3
morbi,2
morbique,1
morbo,1
morbus,1
morewhom,1
mori,2
moriendo,1
morieris,1
morimur,1
morior,1
morning,13
mornings,1
mors,1
mortal,5
mortality,9
morte,10
mortem,5
mortificamur,1
mortification,3
mortifications,1
mortified,1
mortis,11
mortium,1
mortui,1
mortuus,1
moses,17
mosess,1
mother,17
motherinlaw,1
mothers,5
motion,7
motions,2
motive,1
motto,1
mottobeati,1
mould,1
mouldered,1
mount,1
mountain,2
mountains,4
mourn,3
mournful,1
mourning,1
mouse,1
mouth,5
moved,7
moves,4
moving,1
mowers,1
mows,1
mud,1
muddy,1
mult,1
multiplicat,1
multiplication,1
multiplied,8
multiplies,1
multiply,7
multiplying,2
multitude,2
mummy,1
mundi,1
mundo,1
munition,1
murder,3
murderer,1
murmur,3
murmured,1
murmurers,1
murmuring,12
murmurings,1
murmurs,1
muscle,1
muscles,1
music,4
musters,1
mutual,3
mysteries,2
mystery,4
nabal,1
naild,1
nailed,1
naked,1
nakedness,1
named,3
namehave,1
names,13
nameswinds,1
naming,2
narrow,3
nasang,1
nation,12
nations,8
natura,1
natural,33
naturally,7
nature,82
natures,7
natus,1
nazianzen,1
ne,1
nearer,8
nearest,2
nec,6
necessaries,1
necessities,2
necessitous,1
necessity,8
needed,8
needest,1
needless,1
needst,1
neglect,2
neglected,1
neglecting,1
neglects,1
negligences,1
negligent,2
negligently,1
neighbour,4
neighbournations,1
neighbours,3
nequibat,1
nero,1
nescivi,1
nest,1
nets,1
neutrality,1
newly,3
news,7
niece,1
night,20
nightly,1
nights,6
nineteenth,1
ninth,1
noah,2
noahs,1
nobilibusque,1
nobility,5
nobis,2
noble,4
nobleness,1
noblest,2
noctes,1
noise,1
noises,1
nomen,1
nomination,1
nonne,1
noon,4
northern,1
northumberland,1
norwich,1
nostr,1
nostrils,1
notant,1
note,3
notes,2
notfor,1
notice,3
nourish,1
nourished,1
nourishes,2
nourishment,1
novembris,1
nullification,1
num,5
numb,3
number,14
numbered,2
numbers,1
numeroso,1
numerous,1
nunc,1
nurse,2
oath,4
oaths,2
obedience,5
obedient,1
obey,2
obeyed,2
obeying,1
object,5
objects,2
obligation,3
obligations,1
obliged,1
oblivion,1
observation,3
observations,6
observe,7
observed,5
observeth,1
observing,1
obstreper,1
obvious,4
occasion,27
occasional,1
occasionally,3
occasionand,1
occasioned,9
occasions,12
occiduo,1
occurrere,1
ocean,2
oceano,1
odious,4
odiously,1
offend,2
offer,7
offered,4
offering,1
office,9
officer,1
officers,3
offices,6
officiis,1
officious,1
offscouring,1
offspring,1
offuscations,1
oft,1
oftener,5
oftentimes,2
oil,2
oiled,1
older,1
oldest,1
olive,1
omission,1
omits,1
omitting,1
omni,1
online,1
open,10
opened,5
openedst,1
openest,1
opening,1
openly,2
openness,1
operation,2
operations,2
opiate,2
opinion,10
oportuit,5
opportunities,2
opportunity,1
opposed,1
oppress,2
oppression,1
opt,1
orb,1
ordain,2
ordained,5
order,8
ordered,1
orderest,1
orders,5
ordinance,4
ordinances,8
ordinarily,2
ordinary,8
ordines,1
ordnance,2
organ,3
organise,1
organs,1
oriens,1
original,21
ornament,2
ornaments,1
orthodox,1
ostenderetur,1
ostentation,1
otherstoo,1
ourself,1
outlawed,1
outlawry,1
outlive,3
outward,2
oven,2
ovens,1
overamorous,1
overbending,1
overcome,2
overcunning,1
overcurious,1
overdiligent,1
overfills,1
overflowing,2
overflows,1
overfull,1
overgoes,1
overlay,1
overlive,1
overlives,1
overload,1
overpraise,1
overreverent,1
overrun,2
overseer,1
overshadow,1
overshadowed,1
overshadowing,2
oversociable,1
overspread,2
overstudious,1
overtake,2
overtaken,1
overtakes,1
overtedious,1
overthrow,2
overthrows,1
overvaluing,1
overwatchful,1
overzealous,1
owe,5
oxford,2
pace,8
pacificidid,1
paddington,1
padre,1
paid,4
pain,6
painful,3
pains,6
painter,1
painters,1
pale,1
palsgrave,1
palsy,1
pant,1
paolo,1
paper,1
paperback,1
paperbacks,1
parable,2
paradise,4
paradoxes,1
paraphrased,1
parasceve,1
pardon,19
pardoned,1
pardonest,1
pardoning,1
pardons,1
parenthesis,2
parents,14
paris,1
parish,1
parliament,1
parricide,1
partake,1
partaker,2
partakers,2
parted,3
participation,2
parties,2
parts,16
party,2
parva,1
pass,22
passage,2
passages,3
passed,8
passedst,3
passengers,1
passes,1
passeth,3
passing,4
passion,8
passionate,3
passionately,2
passions,1
passive,2
passively,1
passover,2
pastors,1
patent,1
paternal,1
path,2
pati,2
patience,7
patient,11
patiently,1
patients,2
patriarchs,1
patris,2
patron,1
pattern,3
patterns,1
paul,16
pauls,11
pause,1
pauses,1
pawn,1
pawns,1
pay,7
paying,1
payment,1
pays,2
peace,11
peaceable,1
peaceful,2
peccant,2
peccatis,1
peck,1
pectus,1
peculiar,2
pedibus,1
pellitur,1
pen,2
penitential,1
penurious,1
penury,2
people,26
peor,1
perceive,1
perchance,16
peregrination,1
peregrinations,1
peremptory,1
perfect,20
perfected,2
perfecter,2
perfectest,1
perfecting,1
perfection,5
perfectly,4
perfects,1
perform,4
performed,2
perfume,1
perfumed,1
perigrinamur,1
period,3
periodical,2
periods,3
perish,7
perished,1
permit,1
pernicious,4
perpetual,3
perpetuated,1
perpetuity,1
perplexed,5
perplexities,1
perplexity,1
persecute,1
perseverance,2
person,15
personal,2
personally,1
persons,22
persuade,3
persuaded,3
persuading,2
persuasion,6
persuasions,2
perverse,3
perversely,1
perverseness,2
perverted,1
pestiducts,1
pestilence,1
pestilent,3
pestilential,4
pet,4
peter,9
peters,5
petition,3
petitioner,1
petitioners,1
petitions,2
petrified,1
pharaoh,1
pharisee,1
pharisees,2
phil,1
philip,1
philosophers,2
philosophical,1
philosophy,1
phlegm,1
phoenix,4
phrase,2
physic,34
physician,59
physicians,28
picture,14
pictures,7
picturing,1
picus,1
piece,9
pieces,9
pierced,1
piercing,1
piety,6
pigeon,1
pigeons,2
pilate,8
pile,1
pilgrimage,2
pilgrimages,1
pillar,1
pillars,1
pin,1
pinches,1
pious,7
pirford,1
piscatoris,1
pit,1
pitch,1
pity,2
place,69
places,13
placilla,1
plague,4
plain,1
plainly,3
planet,1
plant,1
planted,1
plantedst,1
plants,1
played,2
plead,3
pleasant,4
pleasantly,1
pleased,23
pleasure,12
pleasures,6
plentiful,5
plentifully,2
plenty,2
pleurisy,1
pliny,1
plot,1
plotters,1
plural,5
plurality,3
pocket,2
poems,1
poet,1
poetry,2
point,1
points,1
poison,8
poisons,4
pole,1
poles,1
policy,1
polish,1
politic,1
polypus,1
pond,1
pool,1
poor,14
poorest,2
poorso,1
popery,1
popular,1
pores,2
porridge,1
portion,7
portions,1
positive,1
posse,1
possedi,1
possess,6
possessed,6
possesses,2
possessing,1
possession,11
possessions,4
possibile,1
possibility,2
post,2
postdate,1
posterity,4
posthume,2
postscribed,1
posture,4
postures,1
posuit,1
pot,1
potion,1
pounds,3
pour,6
poured,1
poverty,2
power,34
powerful,10
powers,1
practice,12
practise,3
practised,2
praise,6
praises,2
pray,18
prayed,3
prayer,46
prayers,19
prayrs,1
prays,3
preach,13
preachd,1
preached,8
preacher,2
preachers,1
preaches,1
preaching,10
preafflicted,1
preapprehensions,2
precedences,1
precedency,1
precedent,1
precious,3
precipitation,2
precisely,1
preclude,1
preconceived,1
precontracts,1
predecessor,1
predecessors,1
preface,2
prefer,1
preferment,5
preferred,2
preferring,1
prefers,1
prefigured,1
pregnant,3
pregnantly,1
prejudice,1
preoccupated,1
preparation,5
preparatives,1
prepare,8
prepared,11
prepares,1
preparing,6
prerogative,2
presage,2
presages,2
presagition,1
presagitions,1
prescribe,5
prescribed,1
prescribing,3
presence,10
presented,12
presentest,1
presently,8
presents,4
preservation,2
preserve,16
preserved,6
preserver,1
preserves,1
preserving,3
press,8
pressed,3
presses,1
presume,4
presumption,2
presumptions,1
pretend,4
pretended,2
pretending,1
pretermission,1
pretermit,2
pretermitting,1
preternatural,1
prevail,1
prevails,1
prevarication,1
prevent,6
prevented,2
preventest,1
preventing,1
prevention,2
preventions,1
prey,1
price,3
pride,2
priest,6
priests,4
primary,4
primitive,1
primogeniture,1
primus,1
prince,6
princes,3
principal,2
principality,1
principally,1
principles,2
printed,3
prison,11
prisoner,4
prisoners,3
prisons,3
prius,1
private,9
privately,2
privilege,3
privileged,1
privileges,1
probability,2
probable,1
problem,1
problematical,2
proceed,15
proceeded,7
proceedest,2
proceeding,3
proceedings,3
proceeds,2
process,1
proclaim,1
proclaims,1
procreation,1
proctor,1
procure,3
procured,1
prodigal,1
produce,2
produced,3
produces,5
producing,1
profane,3
profaned,1
profess,2
professed,3
professes,1
professeth,1
professing,2
profession,7
professions,1
progress,1
project,1
prolixious,1
prolocutor,1
promiscuously,1
promise,6
promised,3
promises,3
promisest,4
promontory,1
promulgation,1
pronounce,1
proof,2
proofreading,1
propagate,3
propenseness,1
proper,4
properare,1
properly,2
prophecy,2
prophesied,1
prophesy,1
prophet,18
prophetically,2
prophets,8
propinqua,1
proportion,12
proportionable,1
propose,2
proposed,4
proposes,1
proposest,1
proprietary,2
propriety,2
prospect,1
prosper,7
prosperity,2
prospers,3
prostrations,1
protection,2
protest,1
protestation,1
protested,2
prov,10
prove,4
proved,5
proverbially,1
proves,1
provide,2
providence,4
providing,1
proving,2
provision,3
provisions,1
provoke,3
prudentius,1
pruning,1
psalm,45
psalms,1
pseudomartyr,3
pseudomartyrso,1
public,11
publicly,1
published,3
publisher,1
publishing,1
puddle,1
puff,1
pull,2
pulled,2
pulling,1
pulpit,3
pulpits,1
pulse,7
pulsuque,1
punish,3
punished,2
punishes,1
punishment,6
purchase,1
purchased,1
pure,5
purgative,2
purge,12
purged,1
purgest,1
purging,1
purification,1
purity,1
purple,1
purpose,17
purposeit,1
purposely,2
purposes,3
pursue,2
pursued,1
pursues,1
pursuest,1
pursuit,1
pushing,1
putrefaction,4
putrid,1
putrified,1
puts,4
puttest,3
putting,1
qu,4
qualified,1
qualifies,1
qualities,4
quality,4
quam,1
quantity,1
quarrels,1
quarries,1
quarter,1
quarterly,3
queen,1
quemadmodum,1
quench,3
quenched,2
queries,1
question,15
questions,2
qui,2
quia,1
quibus,3
quickened,4
quickening,2
quid,4
quiet,3
quieted,1
quietly,1
quo,1
quod,2
quorumcunque,1
quotidi,1
rack,5
radical,1
rages,1
raging,1
rain,2
rainbow,1
rainest,1
raise,5
raised,16
raising,2
rake,2
raked,1
rank,1
raptures,2
rarefy,1
rashly,1
rashness,1
rastall,1
rawness,1
reach,6
reaches,3
read,9
reader,22
readers,2
readier,1
readiness,2
reading,3
readmission,1
readmit,1
readmitted,2
reads,1
ready,16
real,5
reanimated,1
reap,1
reapparelled,1
rear,2
reason,14
reasons,5
rebaptized,1
rebellion,1
rebellious,3
rebelliously,1
rebuke,2
rebuked,1
rebukest,2
rebuking,1
recall,1
receipt,2
receive,41
received,20
receives,2
receivest,1
receiving,7
recidences,1
reckon,2
reckoned,1
reckoning,1
recluding,1
recognition,1
recognoscant,1
recollect,1
recollected,1
recollecting,1
recommend,3
recommendation,1
recompacting,2
recompense,3
recompenses,1
reconciled,2
reconciler,1
reconciliation,6
reconsultation,1
recordation,1
recourse,3
recover,2
recovered,2
recovers,1
recovery,8
recreation,1
recreations,1
rectified,2
rectify,1
recusancy,1
red,8
redeem,1
redeemed,1
redemption,2
redintegration,1
redoubling,1
reduce,2
reduced,2
reduces,1
reel,1
refer,3
referred,3
refined,1
reflect,2
reflection,3
reformed,1
refractoriness,1
refractory,1
refrain,1
refreshed,1
refreshing,2
refreshings,1
refreshment,1
refuge,1
refuse,2
refused,9
regarded,1
regardeth,1
regenerate,1
regeneration,1
region,1
regis,1
registered,1
regular,2
regulation,1
reinvesting,1
rejoice,2
rekindled,1
relabi,1
relapse,23
relapsed,4
relapses,5
relapsing,7
relating,1
relation,4
relator,1
relics,1
relief,3
relies,1
relieve,2
relieves,1
religion,20
religious,7
reluct,2
reluctation,2
rely,1
remain,6
remainder,1
remained,8
remaining,2
remains,3
remanded,1
remarkable,5
remedies,3
remediless,1
remedy,6
remember,9
remembered,4
remembrance,4
remembrances,1
remorse,3
remorsefor,1
remote,2
remotest,1
removal,3
remove,9
removed,4
render,1
renew,1
renewedst,1
renews,1
renovation,1
rent,7
rents,1
repair,1
repaired,1
reparation,4
reparations,1
repeated,2
repeatedst,1
repeating,1
repent,1
repentance,11
repentant,1
repented,3
repenter,1
repetition,1
repining,1
replied,2
replies,1
reply,4
replying,1
report,4
reprehend,1
reprehendest,1
reprehends,1
representation,6
representative,1
represented,2
reprieve,1
reprieved,1
reproach,2
repugnances,1
reputation,2
reputed,1
request,4
requested,1
requests,1
require,4
required,6
requirest,1
requisite,1
requital,1
requite,1
rescued,1
rescues,2
resembles,1
reservantur,1
reserved,4
residentiaries,1
residentiary,1
resigned,1
resisted,1
resisting,2
resolution,4
resolutions,1
resolve,3
resolved,4
resolving,1
respect,12
respecting,1
respects,1
rest,27
rested,2
restitution,5
restless,6
restlessness,1
